special_forms,block_of_affere,changes_in_lym,defect_in_node,changes_in_stru,changes_in_node,no_of_nodes_in,class
(special_forms > 1.5),(block_of_affere > 1.5),,,,,(no_of_nodes_in > 1.5),3
(special_forms > 1.5),(block_of_affere > 1.5),,,(changes_in_stru > 4.0),(changes_in_node > 2.5),(no_of_nodes_in > 1.5),2
(special_forms > 1.5),(block_of_affere > 1.5),(changes_in_lym <= 1.5),,(changes_in_stru > 4.0),(changes_in_node > 2.5),(no_of_nodes_in > 1.5),4
(special_forms > 1.5),(block_of_affere > 1.5),(changes_in_lym <= 1.5),,(changes_in_stru > 4.0),(changes_in_node > 2.5),(no_of_nodes_in > 1.5),2
(special_forms > 1.5),(block_of_affere > 1.5),,,(changes_in_stru > 4.0),,(no_of_nodes_in > 1.5),2
(special_forms > 1.5),(block_of_affere > 1.5),,,(changes_in_stru <= 1.5),,(no_of_nodes_in > 1.5),2
(special_forms > 1.5),(block_of_affere > 1.5),,,(changes_in_stru > 4.5),,(no_of_nodes_in <= 1.5),3
(special_forms > 1.5),(block_of_affere > 1.5),,,(changes_in_stru > 4.5),,(no_of_nodes_in <= 1.5),2
(special_forms > 1.5),(block_of_affere > 1.5),,,,,(no_of_nodes_in <= 1.5),4
(special_forms <= 1.5),(block_of_affere > 1.5),,,,,,1
(special_forms > 2.5),(block_of_affere > 1.5),(changes_in_lym > 2.5),,,,(no_of_nodes_in > 2.5),4
(special_forms > 2.5),(block_of_affere > 1.5),(changes_in_lym > 2.5),,,(changes_in_node > 3.5),(no_of_nodes_in > 2.5),2
(special_forms > 2.5),(block_of_affere > 1.5),(changes_in_lym > 2.5),(defect_in_node <= 3.0),,(changes_in_node > 3.5),(no_of_nodes_in > 2.5),2
(special_forms > 2.5),(block_of_affere > 1.5),(changes_in_lym > 2.5),(defect_in_node <= 3.0),(changes_in_stru <= 6.5),(changes_in_node > 3.5),(no_of_nodes_in > 2.5),4
(special_forms > 2.5),(block_of_affere > 1.5),(changes_in_lym > 2.5),(defect_in_node <= 3.0),(changes_in_stru <= 6.5),(changes_in_node > 3.5),(no_of_nodes_in > 2.5),2
(special_forms > 2.5),(block_of_affere > 1.5),(changes_in_lym > 2.5),,,(changes_in_node <= 2.5),(no_of_nodes_in > 2.5),4
(special_forms <= 1.5),(block_of_affere > 1.5),(changes_in_lym > 2.5),,,,(no_of_nodes_in > 2.5),4
(special_forms <= 1.5),(block_of_affere > 1.5),(changes_in_lym <= 2.5),(defect_in_node > 2.5),,,(no_of_nodes_in > 2.5),2
(special_forms <= 1.5),(block_of_affere > 1.5),(changes_in_lym <= 2.5),(defect_in_node > 2.5),,,(no_of_nodes_in > 2.5),4
(special_forms <= 1.5),(block_of_affere > 1.5),(changes_in_lym <= 2.5),(defect_in_node > 3.5),,,(no_of_nodes_in > 2.5),2
(special_forms <= 1.5),(block_of_affere > 1.5),(changes_in_lym <= 2.5),,,,(no_of_nodes_in > 2.5),4
(special_forms <= 1.5),(block_of_affere > 1.5),(changes_in_lym <= 1.5),(defect_in_node > 3.5),,,(no_of_nodes_in > 4.5),4
(special_forms <= 1.5),(block_of_affere > 1.5),(changes_in_lym <= 1.5),(defect_in_node > 3.5),,,(no_of_nodes_in <= 3.5),2
(special_forms <= 1.5),(block_of_affere > 1.5),(changes_in_lym <= 1.5),(defect_in_node > 3.5),,,(no_of_nodes_in <= 3.5),4
(special_forms <= 1.5),(block_of_affere > 1.5),(changes_in_lym <= 1.5),,,,(no_of_nodes_in > 4.5),4
(special_forms <= 1.5),(block_of_affere > 1.5),(changes_in_lym <= 1.5),,,,(no_of_nodes_in <= 2.5),4
,(block_of_affere <= 1.5),,,,(changes_in_node > 3.5),(no_of_nodes_in > 3.5),4
,(block_of_affere <= 1.5),,,,(changes_in_node > 2.5),(no_of_nodes_in > 3.5),2
,(block_of_affere <= 1.5),,,,(changes_in_node > 2.5),(no_of_nodes_in <= 1.5),2
,(block_of_affere <= 1.5),,,,(changes_in_node > 2.5),(no_of_nodes_in <= 1.5),4
,(block_of_affere <= 1.5),,,,(changes_in_node <= 2.5),(no_of_nodes_in > 3.5),2
,(block_of_affere <= 1.5),,,,(changes_in_node <= 2.5),(no_of_nodes_in <= 2.5),2
(special_forms <= 2.5),(block_of_affere <= 1.5),,,,(changes_in_node <= 2.5),(no_of_nodes_in <= 2.5),2
(special_forms <= 2.5),(block_of_affere <= 1.5),,,,(changes_in_node <= 2.5),(no_of_nodes_in <= 2.5),4
,(block_of_affere <= 1.5),(changes_in_lym > 2.5),,,(changes_in_node > 3.5),(no_of_nodes_in > 6.5),1
,(block_of_affere <= 1.5),(changes_in_lym > 2.5),,,(changes_in_node > 3.5),(no_of_nodes_in > 6.5),4
,(block_of_affere <= 1.5),(changes_in_lym > 2.5),,,(changes_in_node > 3.5),(no_of_nodes_in <= 3.5),1
,(block_of_affere <= 1.5),(changes_in_lym <= 2.5),,,(changes_in_node > 3.5),(no_of_nodes_in <= 3.5),2
,(block_of_affere <= 1.5),(changes_in_lym <= 2.5),,(changes_in_stru <= 5.5),(changes_in_node > 3.5),(no_of_nodes_in <= 3.5),2
,(block_of_affere <= 1.5),(changes_in_lym <= 2.5),,(changes_in_stru <= 5.5),(changes_in_node > 3.5),(no_of_nodes_in <= 3.5),4
,(block_of_affere <= 1.5),,,,(changes_in_node <= 3.5),,2
,(block_of_affere <= 1.5),,,,(changes_in_node <= 3.5),,4
