Row Number,Matched Rules,0,1
2,"{'Rule': 'block_of_affere > 1.5 && changes_in_node > 2.5 && no_of_nodes_in <= 2.5 => 2', 'Rule Length': 3}",,
3,"{'Rule': 'block_of_affere > 1.5 && changes_in_node > 2.5 && no_of_nodes_in <= 2.5 => 2', 'Rule Length': 3}",,
4,"{'Rule': 'block_of_affere > 1.5 && changes_in_node > 2.5 && no_of_nodes_in <= 2.5 => 2', 'Rule Length': 3}",,
8,"{'Rule': 'block_of_affere <= 1.5 && changes_in_stru > 1.5 && dislocation_of > 1.5 && no_of_nodes_in <= 1.5 && special_forms <= 1.5 => 2', 'Rule Length': 5}",,
9,"{'Rule': 'block_of_affere <= 1.5 && changes_in_node <= 3.5 && changes_in_stru > 3.5 && dislocation_of <= 1.5 && no_of_nodes_in > 3.0 && special_forms > 1.5 => 2', 'Rule Length': 6}",,
10,"{'Rule': 'block_of_affere > 1.5 && changes_in_node > 2.5 && no_of_nodes_in <= 2.5 => 2', 'Rule Length': 3}",,
11,"{'Rule': 'block_of_affere > 1.5 && changes_in_node <= 2.5 && no_of_nodes_in <= 1.5 => 2', 'Rule Length': 3}",,
14,"{'Rule': 'block_of_affere > 1.5 && changes_in_node > 2.5 && no_of_nodes_in > 2.5 && special_forms <= 2.5 => 2', 'Rule Length': 4}",,
15,"{'Rule': 'block_of_affere > 1.5 && changes_in_node > 2.5 && no_of_nodes_in <= 2.5 => 2', 'Rule Length': 3}",,
16,"{'Rule': 'block_of_affere > 1.5 && changes_in_node > 2.5 && no_of_nodes_in <= 2.5 => 2', 'Rule Length': 3}",,
17,"{'Rule': 'block_of_affere > 1.5 && changes_in_node > 2.5 && no_of_nodes_in <= 2.5 => 2', 'Rule Length': 3}",,
18,"{'Rule': 'block_of_affere > 1.5 && changes_in_node <= 2.5 && no_of_nodes_in <= 1.5 => 2', 'Rule Length': 3}",,
20,"{'Rule': 'block_of_affere > 1.5 && changes_in_node <= 2.5 && dislocation_of > 1.5 && no_of_nodes_in > 1.5 => 4', 'Rule Length': 4}",,
21,"{'Rule': 'block_of_affere > 1.5 && changes_in_node > 2.5 && no_of_nodes_in <= 2.5 => 2', 'Rule Length': 3}",,
22,"{'Rule': 'block_of_affere > 1.5 && changes_in_node > 2.5 && no_of_nodes_in > 2.5 && special_forms <= 2.5 => 2', 'Rule Length': 4}",,
23,"{'Rule': 'block_of_affere > 1.5 && changes_in_node > 2.5 && no_of_nodes_in > 2.5 && special_forms <= 2.5 => 2', 'Rule Length': 4}",,
24,"{'Rule': 'block_of_affere > 1.5 && changes_in_node > 2.5 && no_of_nodes_in <= 2.5 => 2', 'Rule Length': 3}",,
25,"{'Rule': 'block_of_affere > 1.5 && changes_in_node > 2.5 && no_of_nodes_in <= 2.5 => 2', 'Rule Length': 3}",,
26,"{'Rule': 'block_of_affere <= 1.5 && changes_in_stru > 1.5 && dislocation_of > 1.5 && no_of_nodes_in <= 1.5 && special_forms <= 1.5 => 2', 'Rule Length': 5}",,
27,"{'Rule': 'block_of_affere > 1.5 && changes_in_node > 2.5 && no_of_nodes_in <= 2.5 => 2', 'Rule Length': 3}",,
28,"{'Rule': 'block_of_affere > 1.5 && changes_in_node > 2.5 && no_of_nodes_in <= 2.5 => 2', 'Rule Length': 3}",,
31,"{'Rule': 'block_of_affere > 1.5 && changes_in_node <= 2.5 && no_of_nodes_in <= 1.5 => 2', 'Rule Length': 3}",,
36,"{'Rule': 'block_of_affere > 1.5 && changes_in_node > 2.5 && no_of_nodes_in <= 2.5 => 2', 'Rule Length': 3}",,
41,"{'Rule': 'block_of_affere <= 1.5 && changes_in_stru > 1.5 && dislocation_of > 1.5 && no_of_nodes_in <= 1.5 && special_forms <= 1.5 => 2', 'Rule Length': 5}",,
42,"{'Rule': 'block_of_affere <= 1.5 && changes_in_stru > 1.5 && dislocation_of > 1.5 && no_of_nodes_in <= 1.5 && special_forms <= 1.5 => 2', 'Rule Length': 5}",,
43,"{'Rule': 'block_of_affere > 1.5 && changes_in_node > 2.5 && no_of_nodes_in <= 2.5 => 2', 'Rule Length': 3}",,
44,"{'Rule': 'block_of_affere > 1.5 && changes_in_node > 2.5 && no_of_nodes_in <= 2.5 => 2', 'Rule Length': 3}",,
45,"{'Rule': 'block_of_affere > 1.5 && changes_in_node > 2.5 && no_of_nodes_in <= 2.5 => 2', 'Rule Length': 3}",,
53,"{'Rule': 'block_of_affere > 1.5 && changes_in_node > 2.5 && no_of_nodes_in <= 2.5 => 2', 'Rule Length': 3}",,
54,"{'Rule': 'block_of_affere > 1.5 && changes_in_node <= 2.5 && dislocation_of > 1.5 && no_of_nodes_in > 1.5 => 4', 'Rule Length': 4}",,
55,"{'Rule': 'block_of_affere > 1.5 && changes_in_node > 2.5 && no_of_nodes_in <= 2.5 => 2', 'Rule Length': 3}",,
56,"{'Rule': 'block_of_affere > 1.5 && changes_in_node > 2.5 && no_of_nodes_in <= 2.5 => 2', 'Rule Length': 3}",,
57,"{'Rule': 'block_of_affere > 1.5 && changes_in_node > 2.5 && no_of_nodes_in <= 2.5 => 2', 'Rule Length': 3}",,
58,"{'Rule': 'block_of_affere <= 1.5 && changes_in_stru > 1.5 && dislocation_of > 1.5 && no_of_nodes_in <= 1.5 && special_forms <= 1.5 => 2', 'Rule Length': 5}",,
60,"{'Rule': 'block_of_affere <= 1.5 && changes_in_node <= 3.5 && changes_in_stru > 3.5 && dislocation_of <= 1.5 && no_of_nodes_in <= 1.5 && special_forms > 1.5 => 2', 'Rule Length': 6}",,
61,"{'Rule': 'block_of_affere > 1.5 && changes_in_node > 2.5 && no_of_nodes_in <= 2.5 => 2', 'Rule Length': 3}",,
62,"{'Rule': 'block_of_affere > 1.5 && changes_in_node > 2.5 && no_of_nodes_in <= 2.5 => 2', 'Rule Length': 3}",,
63,"{'Rule': 'block_of_affere > 1.5 && changes_in_node > 2.5 && no_of_nodes_in <= 2.5 => 2', 'Rule Length': 3}",,
66,"{'Rule': 'block_of_affere > 1.5 && changes_in_node > 2.5 && changes_in_stru <= 5.0 && no_of_nodes_in > 2.5 && special_forms > 2.5 => 2', 'Rule Length': 5}, {'Rule': 'block_of_affere > 1.5 && changes_in_node > 2.5 && changes_in_stru <= 4.5 && no_of_nodes_in > 3.5 && special_forms > 1.5 => 2', 'Rule Length': 5}","{'Rule': 'block_of_affere > 1.5 && changes_in_node > 2.5 && changes_in_stru <= 5.0 && no_of_nodes_in > 2.5 && special_forms > 2.5 => 2', 'Rule Length': 5}","{'Rule': 'block_of_affere > 1.5 && changes_in_node > 2.5 && changes_in_stru <= 4.5 && no_of_nodes_in > 3.5 && special_forms > 1.5 => 2', 'Rule Length': 5}"
69,"{'Rule': 'block_of_affere > 1.5 && changes_in_node > 2.5 && no_of_nodes_in <= 2.5 => 2', 'Rule Length': 3}",,
71,"{'Rule': 'block_of_affere > 1.5 && changes_in_node > 2.5 && no_of_nodes_in <= 2.5 => 2', 'Rule Length': 3}",,
72,"{'Rule': 'block_of_affere > 1.5 && changes_in_node > 2.5 && no_of_nodes_in <= 2.5 => 2', 'Rule Length': 3}",,
73,"{'Rule': 'block_of_affere > 1.5 && changes_in_node > 2.5 && no_of_nodes_in <= 2.5 => 2', 'Rule Length': 3}",,
76,"{'Rule': 'block_of_affere > 1.5 && changes_in_node > 2.5 && no_of_nodes_in > 2.5 && special_forms <= 2.5 => 2', 'Rule Length': 4}",,
79,"{'Rule': 'block_of_affere > 1.5 && changes_in_node > 2.5 && no_of_nodes_in <= 2.5 => 2', 'Rule Length': 3}",,
81,"{'Rule': 'block_of_affere > 1.5 && changes_in_node > 2.5 && changes_in_stru <= 5.0 && no_of_nodes_in > 2.5 && special_forms > 2.5 => 2', 'Rule Length': 5}",,
84,"{'Rule': 'block_of_affere > 1.5 && changes_in_node > 2.5 && no_of_nodes_in > 2.5 && special_forms <= 2.5 => 2', 'Rule Length': 4}",,
85,"{'Rule': 'block_of_affere > 1.5 && changes_in_node > 2.5 && no_of_nodes_in > 2.5 && special_forms <= 2.5 => 2', 'Rule Length': 4}",,
86,"{'Rule': 'block_of_affere > 1.5 && changes_in_node > 2.5 && no_of_nodes_in <= 2.5 => 2', 'Rule Length': 3}",,
87,"{'Rule': 'block_of_affere <= 1.5 && changes_in_node <= 3.5 && changes_in_stru > 3.5 && dislocation_of <= 1.5 && no_of_nodes_in <= 1.5 && special_forms > 1.5 => 2', 'Rule Length': 6}",,
91,"{'Rule': 'block_of_affere > 1.5 && changes_in_node > 2.5 && no_of_nodes_in <= 2.5 => 2', 'Rule Length': 3}",,
95,"{'Rule': 'block_of_affere > 1.5 && changes_in_node <= 2.5 && no_of_nodes_in <= 1.5 => 2', 'Rule Length': 3}",,
96,"{'Rule': 'block_of_affere > 1.5 && changes_in_node > 2.5 && no_of_nodes_in <= 2.5 => 2', 'Rule Length': 3}",,
97,"{'Rule': 'block_of_affere > 1.5 && changes_in_node > 2.5 && no_of_nodes_in <= 2.5 => 2', 'Rule Length': 3}",,
99,"{'Rule': 'block_of_affere <= 1.5 && changes_in_stru > 5.5 && dislocation_of <= 1.5 && no_of_nodes_in <= 1.5 && special_forms <= 1.5 => 2', 'Rule Length': 5}",,
100,"{'Rule': 'block_of_affere <= 1.5 && changes_in_stru > 5.5 && dislocation_of <= 1.5 && no_of_nodes_in <= 1.5 && special_forms <= 1.5 => 2', 'Rule Length': 5}",,
102,"{'Rule': 'block_of_affere > 1.5 && changes_in_node > 2.5 && no_of_nodes_in <= 2.5 => 2', 'Rule Length': 3}",,
103,"{'Rule': 'block_of_affere > 1.5 && changes_in_node > 2.5 && no_of_nodes_in <= 2.5 => 2', 'Rule Length': 3}",,
104,"{'Rule': 'block_of_affere > 1.5 && changes_in_node > 2.5 && no_of_nodes_in <= 2.5 => 2', 'Rule Length': 3}, {'Rule': 'block_of_affere > 1.5 && changes_in_node > 3.5 && no_of_nodes_in <= 1.5 => 2', 'Rule Length': 3}","{'Rule': 'block_of_affere > 1.5 && changes_in_node > 2.5 && no_of_nodes_in <= 2.5 => 2', 'Rule Length': 3}","{'Rule': 'block_of_affere > 1.5 && changes_in_node > 3.5 && no_of_nodes_in <= 1.5 => 2', 'Rule Length': 3}"
105,"{'Rule': 'block_of_affere <= 1.5 && changes_in_stru > 1.5 && dislocation_of > 1.5 && no_of_nodes_in <= 1.5 && special_forms <= 1.5 => 2', 'Rule Length': 5}",,
109,"{'Rule': 'block_of_affere > 1.5 && changes_in_node > 2.5 && no_of_nodes_in <= 2.5 => 2', 'Rule Length': 3}",,
110,"{'Rule': 'block_of_affere > 1.5 && changes_in_node <= 2.5 && dislocation_of <= 1.5 && no_of_nodes_in > 1.5 => 2', 'Rule Length': 4}",,
111,"{'Rule': 'block_of_affere > 1.5 && changes_in_node > 2.5 && no_of_nodes_in <= 2.5 => 2', 'Rule Length': 3}",,
112,"{'Rule': 'block_of_affere > 1.5 && changes_in_node > 2.5 && no_of_nodes_in <= 2.5 => 2', 'Rule Length': 3}",,
113,"{'Rule': 'block_of_affere > 1.5 && changes_in_node > 2.5 && no_of_nodes_in <= 2.5 => 2', 'Rule Length': 3}",,
114,"{'Rule': 'block_of_affere <= 1.5 && changes_in_node > 1.5 && changes_in_stru <= 4.5 && no_of_nodes_in > 1.5 && special_forms <= 1.5 => 2', 'Rule Length': 5}, {'Rule': 'block_of_affere <= 1.5 && dislocation_of > 1.5 && no_of_nodes_in > 1.5 && special_forms <= 2.5 => 2', 'Rule Length': 4}","{'Rule': 'block_of_affere <= 1.5 && changes_in_node > 1.5 && changes_in_stru <= 4.5 && no_of_nodes_in > 1.5 && special_forms <= 1.5 => 2', 'Rule Length': 5}","{'Rule': 'block_of_affere <= 1.5 && dislocation_of > 1.5 && no_of_nodes_in > 1.5 && special_forms <= 2.5 => 2', 'Rule Length': 4}"
115,"{'Rule': 'block_of_affere > 1.5 && changes_in_node > 2.5 && no_of_nodes_in > 2.5 && special_forms <= 2.5 => 2', 'Rule Length': 4}",,
116,"{'Rule': 'block_of_affere <= 1.5 && dislocation_of > 1.5 && no_of_nodes_in > 1.5 && special_forms <= 2.5 => 2', 'Rule Length': 4}",,
118,"{'Rule': 'block_of_affere > 1.5 && changes_in_node > 2.5 && no_of_nodes_in <= 2.5 => 2', 'Rule Length': 3}",,
119,"{'Rule': 'block_of_affere > 1.5 && changes_in_node <= 2.5 && no_of_nodes_in <= 1.5 => 2', 'Rule Length': 3}",,
120,"{'Rule': 'block_of_affere > 1.5 && changes_in_node > 2.5 && no_of_nodes_in <= 2.5 => 2', 'Rule Length': 3}",,
121,"{'Rule': 'block_of_affere <= 1.5 && changes_in_node <= 3.5 && changes_in_stru > 3.5 && dislocation_of <= 1.5 && no_of_nodes_in <= 1.5 && special_forms > 1.5 => 2', 'Rule Length': 6}",,
129,"{'Rule': 'block_of_affere <= 1.5 && dislocation_of > 1.5 && no_of_nodes_in > 1.5 && special_forms <= 2.5 => 2', 'Rule Length': 4}",,
130,"{'Rule': 'block_of_affere <= 1.5 && changes_in_node <= 3.5 && changes_in_stru > 3.5 && dislocation_of <= 1.5 && no_of_nodes_in <= 1.5 && special_forms > 1.5 => 2', 'Rule Length': 6}",,
131,"{'Rule': 'block_of_affere <= 1.5 && changes_in_node <= 3.5 && changes_in_stru <= 4.5 && dislocation_of <= 1.5 && no_of_nodes_in <= 3.0 && special_forms > 1.5 => 2', 'Rule Length': 6}",,
134,"{'Rule': 'block_of_affere > 1.5 && changes_in_node <= 2.5 && dislocation_of <= 1.5 && no_of_nodes_in > 1.5 => 2', 'Rule Length': 4}, {'Rule': 'block_of_affere > 1.5 && changes_in_node <= 3.5 && changes_in_stru > 6.5 && no_of_nodes_in > 3.5 && special_forms <= 2.5 => 2', 'Rule Length': 5}","{'Rule': 'block_of_affere > 1.5 && changes_in_node <= 2.5 && dislocation_of <= 1.5 && no_of_nodes_in > 1.5 => 2', 'Rule Length': 4}","{'Rule': 'block_of_affere > 1.5 && changes_in_node <= 3.5 && changes_in_stru > 6.5 && no_of_nodes_in > 3.5 && special_forms <= 2.5 => 2', 'Rule Length': 5}"
137,"{'Rule': 'block_of_affere > 1.5 && changes_in_node > 2.5 && no_of_nodes_in <= 2.5 => 2', 'Rule Length': 3}, {'Rule': 'block_of_affere > 1.5 && changes_in_node > 3.5 && no_of_nodes_in <= 1.5 => 2', 'Rule Length': 3}","{'Rule': 'block_of_affere > 1.5 && changes_in_node > 2.5 && no_of_nodes_in <= 2.5 => 2', 'Rule Length': 3}","{'Rule': 'block_of_affere > 1.5 && changes_in_node > 3.5 && no_of_nodes_in <= 1.5 => 2', 'Rule Length': 3}"
138,"{'Rule': 'block_of_affere > 1.5 && changes_in_node > 2.5 && changes_in_stru <= 5.0 && no_of_nodes_in > 2.5 && special_forms > 2.5 => 2', 'Rule Length': 5}, {'Rule': 'block_of_affere > 1.5 && changes_in_node > 2.5 && changes_in_stru <= 4.5 && no_of_nodes_in > 3.5 && special_forms > 1.5 => 2', 'Rule Length': 5}","{'Rule': 'block_of_affere > 1.5 && changes_in_node > 2.5 && changes_in_stru <= 5.0 && no_of_nodes_in > 2.5 && special_forms > 2.5 => 2', 'Rule Length': 5}","{'Rule': 'block_of_affere > 1.5 && changes_in_node > 2.5 && changes_in_stru <= 4.5 && no_of_nodes_in > 3.5 && special_forms > 1.5 => 2', 'Rule Length': 5}"
140,"{'Rule': 'block_of_affere > 1.5 && changes_in_node > 2.5 && no_of_nodes_in <= 2.5 => 2', 'Rule Length': 3}",,
143,"{'Rule': 'block_of_affere > 1.5 && changes_in_node > 2.5 && no_of_nodes_in <= 2.5 => 2', 'Rule Length': 3}",,
145,"{'Rule': 'block_of_affere <= 1.5 && changes_in_stru > 1.5 && dislocation_of > 1.5 && no_of_nodes_in <= 1.5 && special_forms <= 1.5 => 2', 'Rule Length': 5}",,
147,"{'Rule': 'block_of_affere <= 1.5 && changes_in_stru > 1.5 && dislocation_of > 1.5 && no_of_nodes_in <= 1.5 && special_forms <= 1.5 => 2', 'Rule Length': 5}",,
148,"{'Rule': 'block_of_affere > 1.5 && changes_in_node > 2.5 && changes_in_stru <= 5.0 && no_of_nodes_in > 2.5 && special_forms > 2.5 => 2', 'Rule Length': 5}, {'Rule': 'block_of_affere > 1.5 && changes_in_node > 2.5 && changes_in_stru <= 4.5 && no_of_nodes_in > 3.5 && special_forms > 1.5 => 2', 'Rule Length': 5}","{'Rule': 'block_of_affere > 1.5 && changes_in_node > 2.5 && changes_in_stru <= 5.0 && no_of_nodes_in > 2.5 && special_forms > 2.5 => 2', 'Rule Length': 5}","{'Rule': 'block_of_affere > 1.5 && changes_in_node > 2.5 && changes_in_stru <= 4.5 && no_of_nodes_in > 3.5 && special_forms > 1.5 => 2', 'Rule Length': 5}"
