Row Number,Rule,Rule Length
2,block_of_affere > 1.5 && changes_in_node > 2.5 && no_of_nodes_in <= 2.5  => 2,3
5,block_of_affere <= 1.5 && changes_in_stru > 1.5 && exclusion_of_no > 1.5 && no_of_nodes_in <= 1.5 && special_forms <= 1.5  => 2,5
6,block_of_affere <= 1.5 && changes_in_node > 1.5 && changes_in_stru <= 7.0 && no_of_nodes_in > 3.5 && special_forms > 1.5  => 2,5
7,block_of_affere > 1.5 && changes_in_node > 2.5 && no_of_nodes_in <= 2.5  => 2,3
8,block_of_affere > 1.5 && changes_in_node <= 2.5 && no_of_nodes_in <= 1.5  => 2,3
11,block_of_affere > 1.5 && changes_in_node > 2.5 && no_of_nodes_in > 2.5 && special_forms <= 2.5  => 2,4
12,block_of_affere > 1.5 && changes_in_node > 2.5 && no_of_nodes_in <= 2.5  => 2,3
13,block_of_affere > 1.5 && changes_in_node <= 2.5 && no_of_nodes_in <= 1.5  => 2,3
16,block_of_affere > 1.5 && changes_in_node > 2.5 && no_of_nodes_in <= 2.5  => 2,3
17,block_of_affere > 1.5 && changes_in_node > 2.5 && no_of_nodes_in > 2.5 && special_forms <= 2.5  => 2,4
18,block_of_affere > 1.5 && changes_in_node > 2.5 && no_of_nodes_in > 2.5 && special_forms <= 2.5  => 2,4
19,block_of_affere > 1.5 && changes_in_node > 2.5 && no_of_nodes_in <= 2.5  => 2,3
20,block_of_affere <= 1.5 && changes_in_stru > 1.5 && exclusion_of_no > 1.5 && no_of_nodes_in <= 1.5 && special_forms <= 1.5  => 2,5
21,block_of_affere > 1.5 && changes_in_node > 2.5 && no_of_nodes_in <= 2.5  => 2,3
24,block_of_affere > 1.5 && changes_in_node > 2.5 && no_of_nodes_in <= 2.5  => 2,3
25,block_of_affere > 1.5 && changes_in_node > 2.5 && no_of_nodes_in <= 2.5  => 2,3
26,block_of_affere > 1.5 && changes_in_node <= 2.5 && no_of_nodes_in <= 1.5  => 2,3
31,block_of_affere > 1.5 && changes_in_node > 2.5 && no_of_nodes_in <= 2.5  => 2,3
35,block_of_affere <= 1.5 && changes_in_stru > 5.5 && exclusion_of_no <= 1.5 && no_of_nodes_in <= 1.5 && special_forms <= 1.5  => 2,5
36,block_of_affere <= 1.5 && changes_in_stru > 5.5 && exclusion_of_no <= 1.5 && no_of_nodes_in <= 1.5 && special_forms <= 1.5  => 2,5
37,block_of_affere <= 1.5 && changes_in_stru > 5.5 && exclusion_of_no <= 1.5 && no_of_nodes_in <= 1.5 && special_forms <= 1.5  => 2,5
38,block_of_affere > 1.5 && changes_in_node > 2.5 && no_of_nodes_in <= 2.5  => 2,3
39,block_of_affere > 1.5 && changes_in_node > 2.5 && no_of_nodes_in <= 2.5  => 2,3
40,block_of_affere > 1.5 && changes_in_node > 2.5 && no_of_nodes_in <= 2.5  => 2,3
41,block_of_affere > 1.5 && changes_in_node > 2.5 && no_of_nodes_in <= 2.5  => 2,3
42,block_of_affere > 1.5 && changes_in_node > 2.5 && no_of_nodes_in <= 2.5  => 2,3
49,block_of_affere > 1.5 && changes_in_node > 2.5 && no_of_nodes_in <= 2.5  => 2,3
50,block_of_affere > 1.5 && changes_in_node <= 2.5 && defect_in_node > 3.0 && no_of_nodes_in > 1.5  => 4,4
52,block_of_affere > 1.5 && changes_in_node > 2.5 && no_of_nodes_in <= 2.5  => 2,3
53,block_of_affere <= 1.5 && changes_in_stru > 1.5 && exclusion_of_no > 1.5 && no_of_nodes_in <= 1.5 && special_forms <= 1.5  => 2,5
54,block_of_affere > 1.5 && changes_in_node > 2.5 && no_of_nodes_in <= 2.5  => 2,3
55,block_of_affere > 1.5 && changes_in_node > 2.5 && no_of_nodes_in <= 2.5  => 2,3
56,block_of_affere <= 1.5 && changes_in_stru > 1.5 && exclusion_of_no > 1.5 && no_of_nodes_in <= 1.5 && special_forms <= 1.5  => 2,5
59,block_of_affere <= 1.5 && changes_in_node > 2.5 && changes_in_stru <= 6.5 && defect_in_node > 3.5 && no_of_nodes_in <= 1.5 && special_forms > 1.5  => 2,6
60,block_of_affere > 1.5 && changes_in_node > 2.5 && no_of_nodes_in <= 2.5  => 2,3
61,block_of_affere > 1.5 && changes_in_node > 2.5 && no_of_nodes_in <= 2.5  => 2,3
62,block_of_affere > 1.5 && changes_in_node > 2.5 && no_of_nodes_in <= 2.5  => 2,3
65,block_of_affere > 1.5 && changes_in_node > 2.5 && changes_in_stru <= 5.0 && no_of_nodes_in > 2.5 && special_forms > 2.5  => 2,5
65,block_of_affere > 1.5 && changes_in_node > 2.5 && changes_in_stru <= 4.5 && no_of_nodes_in > 3.5 && special_forms > 1.5  => 2,5
68,block_of_affere > 1.5 && changes_in_node > 2.5 && no_of_nodes_in <= 2.5  => 2,3
70,block_of_affere > 1.5 && changes_in_node > 2.5 && no_of_nodes_in <= 2.5  => 2,3
71,block_of_affere > 1.5 && changes_in_node > 2.5 && no_of_nodes_in <= 2.5  => 2,3
72,block_of_affere > 1.5 && changes_in_node > 2.5 && no_of_nodes_in <= 2.5  => 2,3
73,block_of_affere > 1.5 && changes_in_node > 2.5 && no_of_nodes_in <= 2.5  => 2,3
76,block_of_affere > 1.5 && changes_in_node > 2.5 && no_of_nodes_in > 2.5 && special_forms <= 2.5  => 2,4
79,block_of_affere > 1.5 && changes_in_node > 2.5 && no_of_nodes_in <= 2.5  => 2,3
81,block_of_affere > 1.5 && changes_in_node > 2.5 && changes_in_stru <= 5.0 && no_of_nodes_in > 2.5 && special_forms > 2.5  => 2,5
84,block_of_affere > 1.5 && changes_in_node > 2.5 && no_of_nodes_in > 2.5 && special_forms <= 2.5  => 2,4
85,block_of_affere > 1.5 && changes_in_node > 2.5 && no_of_nodes_in > 2.5 && special_forms <= 2.5  => 2,4
86,block_of_affere > 1.5 && changes_in_node > 2.5 && no_of_nodes_in <= 2.5  => 2,3
87,block_of_affere <= 1.5 && changes_in_node > 2.5 && changes_in_stru > 3.5 && defect_in_node <= 3.5 && no_of_nodes_in <= 1.5 && special_forms > 1.5  => 2,6
90,block_of_affere > 1.5 && changes_in_node > 2.5 && no_of_nodes_in <= 2.5  => 2,3
94,block_of_affere > 1.5 && changes_in_node <= 2.5 && no_of_nodes_in <= 1.5  => 2,3
95,block_of_affere > 1.5 && changes_in_node > 2.5 && no_of_nodes_in <= 2.5  => 2,3
98,block_of_affere > 1.5 && changes_in_node > 2.5 && no_of_nodes_in <= 2.5  => 2,3
99,block_of_affere > 1.5 && changes_in_node > 3.5 && no_of_nodes_in <= 1.5  => 2,3
99,block_of_affere > 1.5 && changes_in_node > 2.5 && no_of_nodes_in <= 2.5  => 2,3
100,block_of_affere <= 1.5 && changes_in_stru > 1.5 && exclusion_of_no > 1.5 && no_of_nodes_in <= 1.5 && special_forms <= 1.5  => 2,5
104,block_of_affere > 1.5 && changes_in_node > 2.5 && no_of_nodes_in <= 2.5  => 2,3
105,block_of_affere > 1.5 && changes_in_node <= 2.5 && defect_in_node <= 3.0 && no_of_nodes_in > 1.5  => 2,4
106,block_of_affere > 1.5 && changes_in_node > 2.5 && no_of_nodes_in <= 2.5  => 2,3
107,block_of_affere > 1.5 && changes_in_node > 2.5 && no_of_nodes_in <= 2.5  => 2,3
108,block_of_affere > 1.5 && changes_in_node > 2.5 && no_of_nodes_in <= 2.5  => 2,3
109,block_of_affere <= 1.5 && changes_in_stru <= 4.5 && defect_in_node > 1.5 && no_of_nodes_in > 1.5 && special_forms <= 1.5  => 2,5
110,block_of_affere > 1.5 && changes_in_node > 2.5 && no_of_nodes_in > 2.5 && special_forms <= 2.5  => 2,4
111,block_of_affere <= 1.5 && changes_in_node <= 2.5 && changes_in_stru <= 4.5 && no_of_nodes_in <= 2.5 && special_forms > 1.5  => 2,5
113,block_of_affere > 1.5 && changes_in_node > 2.5 && no_of_nodes_in <= 2.5  => 2,3
115,block_of_affere > 1.5 && changes_in_node <= 2.5 && no_of_nodes_in <= 1.5  => 2,3
116,block_of_affere > 1.5 && changes_in_node > 2.5 && no_of_nodes_in <= 2.5  => 2,3
117,block_of_affere > 1.5 && changes_in_node > 2.5 && no_of_nodes_in <= 2.5  => 2,3
118,block_of_affere <= 1.5 && changes_in_node > 2.5 && changes_in_stru > 3.5 && defect_in_node <= 3.5 && no_of_nodes_in <= 1.5 && special_forms > 1.5  => 2,6
126,block_of_affere <= 1.5 && changes_in_node > 2.5 && changes_in_stru > 3.5 && defect_in_node > 3.5 && no_of_nodes_in > 1.5 && special_forms > 1.5  => 2,6
127,block_of_affere <= 1.5 && changes_in_node > 2.5 && changes_in_stru > 3.5 && defect_in_node <= 3.5 && no_of_nodes_in <= 1.5 && special_forms > 1.5  => 2,6
128,block_of_affere <= 1.5 && changes_in_node > 2.5 && changes_in_stru <= 4.5 && defect_in_node > 2.5 && no_of_nodes_in > 1.5 && special_forms > 1.5  => 2,6
130,block_of_affere > 1.5 && changes_in_node > 2.5 && no_of_nodes_in <= 2.5  => 2,3
132,block_of_affere > 1.5 && changes_in_node <= 3.5 && changes_in_stru > 6.5 && no_of_nodes_in > 3.5 && special_forms <= 2.5  => 2,5
135,block_of_affere > 1.5 && changes_in_node > 2.5 && no_of_nodes_in <= 2.5  => 2,3
136,block_of_affere > 1.5 && changes_in_node > 3.5 && no_of_nodes_in <= 1.5  => 2,3
136,block_of_affere > 1.5 && changes_in_node > 2.5 && no_of_nodes_in <= 2.5  => 2,3
137,block_of_affere > 1.5 && changes_in_node > 2.5 && changes_in_stru <= 5.0 && no_of_nodes_in > 2.5 && special_forms > 2.5  => 2,5
137,block_of_affere > 1.5 && changes_in_node > 2.5 && changes_in_stru <= 4.5 && no_of_nodes_in > 3.5 && special_forms > 1.5  => 2,5
140,block_of_affere > 1.5 && changes_in_node > 2.5 && no_of_nodes_in <= 2.5  => 2,3
142,block_of_affere > 1.5 && changes_in_node > 2.5 && no_of_nodes_in <= 2.5  => 2,3
145,block_of_affere <= 1.5 && changes_in_stru > 1.5 && exclusion_of_no > 1.5 && no_of_nodes_in <= 1.5 && special_forms <= 1.5  => 2,5
147,block_of_affere <= 1.5 && changes_in_stru > 1.5 && exclusion_of_no > 1.5 && no_of_nodes_in <= 1.5 && special_forms <= 1.5  => 2,5
148,block_of_affere > 1.5 && changes_in_node > 2.5 && changes_in_stru <= 5.0 && no_of_nodes_in > 2.5 && special_forms > 2.5  => 2,5
148,block_of_affere > 1.5 && changes_in_node > 2.5 && changes_in_stru <= 4.5 && no_of_nodes_in > 3.5 && special_forms > 1.5  => 2,5
